texts,created_at,location
@AMAs @BTS_twt @coldplay @Imaginedragons @thisismaneskin @OneRepublic I love this 🥰💜,2022-10-13,Bangladesh
@Shehzad_Ind Leave Shia Muslims and Muslims at large from your petty politics.,2022-10-13,
@DovySimuMMA Be careful Islam https://t.co/zFYLA4D2bK,2022-10-13,"King of Prussia, PA"
"@Davidforpeter23 @Kempez2017 @My_RealKing Where did you guys learn this theories?. Y’all said Buhari is going to islamise Nigeria. We are still not islamised. If a Christian rules for 16years, I won’t bother I am a Muslim.
You don’t discuss religion in executing projects,healthcare. Region,Religion is all you guys use",2022-10-13,
@rawricandaddy Fuck yeah my muslim daddy pig....wanna sex with u in that,2022-10-13,
Islam’s a sweetheart ❤️ https://t.co/NqBmtO0VJE,2022-10-13,"Dublin, Ireland "
@NaaShukre Now the Randi tattiyaani thinks camel urine is alcoholic 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣😂🤣,2022-10-13,
@ML_Philosophy Birth of Mohammad/islam,2022-10-13,
"@fimiletoks Well according to my religion Islam, you don’t get to that” better place” immediately. You will pass thru some rigorous stages and if you pass then you go to heaven the better place. So death doesn’t mean u are automatically going to a better place rather it’s just the beginning",2022-10-13,
"https://t.co/J7MvRYZO5u
Modest Swimwear Muslim Woman muslimah sportswear Casual islamic swimsuit Bathing suit
product price $16.96 https://t.co/SgJ3Cxwr1y",2022-10-13,
@TheMightyCocoa @GeoRightEye Lmao what? All of those places I listed were in the Roman Empire. That’s not even the original point though. The question is “did the Muslims conquer Europe?” and the answer is “yes”,2022-10-13,"Swindon, England"
@kombiz @ForEveryBd @sinantheheiran We don’t forget you kombiz you are supporting Islam republic we know that go to hell.,2022-10-13,
"@Kempez2017 @drealOlomo That’s why education is very necessary my brother, u should read more, politics is about who gets what, when and how, if tinubu is representing the Muslims, who genuinely represents the Christians. If it was a Christian/Christian ticket would u say this. Smh",2022-10-13,
"#MirrorMetro | HIJAB 'SPLIT ' IN TOP COURT

""When we talk about #hijab or burqa, it's not essentially about Islam, it's about the patriarchal interpretation of Islam,"" Policy Analyst @Amana_Ansari tells @shreyadhoundial 

#HijabVerdict #SupremeCourt https://t.co/FwUs5dk8Bm",2022-10-13,India
@wh1zzyouttahere they are muslim community,2022-10-13,
"@unherd @Valen10Francois Policy solutions to the problem ?

No solution is possible or foreseeably can be.

If you create a country-within-a-country, as the powerful and influential have been at pains to do throughout the West, insoluble problems arise.

Esp if those creations are Muslim.",2022-10-13,
@meerfaisal01 MANY HINDU BEHEADED BY MUSLIMS WITHIN FEW MONTHS..!!!👇👇 https://t.co/Ut5cjh6FuB,2022-10-13,
@ZidarV2 @Sanabul @CharlesDoBronxs @MAKHACHEVMMA @ufc Honestly because of how many people would absolutely lose their minds. Islam is a good fighter. Idk if he’s better than Charles but that’s the fun of it.,2022-10-13,
@Qdpaper2 I wish you would continue to push that narrative let's see who it will favour most. Tinubu is not a Northerner and he's not even considered a genuine Muslim.,2022-10-13,Kaduna - Nigeria 
@ryaihanny Remember to log your hours so that we can balance your queer time with your muslim time,2022-10-13,"Berlin, Deutschland"
@Sanjay_Dixit If this goes Dhulia way...many Muslim women who embrace the liberty provided by Indian democracy will be forced by their xtremist surroundings  to wear H!jab and then Iran type protest will break here too... SC in no sense should put majority of Ms women under threat,2022-10-13,
"@yudapearl Antizionism and Jewish hate is only in communist,christian and muslim worlds 
Majority of India has no issues existence of israel.",2022-10-13,Nowhere and Everywhere
"Islam is the religion of respect &amp; justice.
Muslims do not insult other religions &amp; do not accept the insult of others to such holy religion.

#ProphetMuhammad
#LoveIsBlindAftertheAltar https://t.co/ExtSQteUa2",2022-10-13,"Katsina, Nigeria"
"@gulaboo39 @ashoswai @LadyVelvet_HFQ No it's not, The only reason Hindu women wore gungat was because of Muslim invaders who used to see women with bad intentions. Also the reason you all wear Hijab is because muslims lived in desert areas, so to protect from sun and dust.",2022-10-13,
"@Kempez2017 Yet the Muslim president kills them and ignore who is fooling who,kaduna aboki carry your plastic plate and wear on ur head so you can think properly almajiri werey.",2022-10-13,Earth.
"@Tarik_Chaudhary @islam_et_media An animated version of this movie is also available. 

In our local Jama'at, we played it for the kids, needless to say they were hooked. 

with popcorn of course 🍿",2022-10-13,
@KhaledBeydoun Barbaric Muslim Invasion all over the World! Spread Islam by the Sword coming from a patch of land in Saudi and taken over all these countries! In India it STOPS!!!,2022-10-13,"London, England"
@WEEWOOEMERGNCY all they do is bringing those issues into fws as a clapback as if their faves are innocent too. the way they keep using the word islamophobic is bothering me especially ppl who are not muslim :|,2022-10-13,
"@ThePrintIndia @heenafatima0 In this country if Muslims get even constipated, for that too Hindus would be responsible!",2022-10-13,India
@PreetiChoudhry The difference is- Hindus have only traditions so it can go away or rectified BUT Muslims have Rules which no one in the world can correct,2022-10-13,"Lucknow, India"
"POLARIS BANK REACTS TO INTERNAL MAIL PROHIBITING MUSLIM STAFF FROM OBSERVING JUMAT PRAYERS

https://t.co/LEOexho3Cz

#Hotjist #PolarisBank #Muslim #JumatPrayer 

RIP Rico
Teni
Xavi
#ReelLife
NSPPD in America https://t.co/vuAzYmJrqX",2022-10-13,"Lagos, Nigeria"
@tenuto86 @youngblood49 @VcfCommunism Iies. China aren’t including the muslims,2022-10-13,"Manchester, England"
"@pandeychunky68 @ANI Behuda Kurdish are protesting, Not ideal Muslims",2022-10-13,
"@nongratadesi No , she doesn't pick Hindus because they are tolerant. I don't think Hindus have thick skin they use to have once to take any criticism. She practices soft bigotry of low expectations in case of Muslims. These people have justification for their hypocrisy.",2022-10-13,"Rajasthan, India"
"Gee, who would have thought that Muslims would be anti-LGBTQ. Shocking. 😉 https://t.co/gto0G3cB0Y",2022-10-13,
"@stitchan1830 @crimatt456 @EssReed @nwarikoo @pdmcleod If you're a former Muslim, what is the sunnah of the Prophet Muhammad saw that we're supposed to follow before we go to sleep?",2022-10-13,Somalia
"@AJEnglish Islam doesn’t endorse “Burqa” and covering face is not allowed in Mecca!   Don’t associate this cultural practice of Burqa with Islam.  After that, if enforcement of burqa is wrong in Iran; it is equally wrong to enforce no-burqa.  It is against freedom of choice.",2022-10-13,Peshawar  🇵🇰 & Edmonton 🇨🇦
"If Muslim can sit in classroom wearing hijab kurta cap then Hindu can also sit in saffron clothes. Equality should be given to all. Understand

⚔️Jai shree Ram ⚔️
@SupremeCourtFan 
@AmitShah 
@narendramodi 
@Mukeshk_1 
@abplive 
@aajtak 
@News18India 
@RSSorg",2022-10-13,
@KashifArsalaan Where are those Champions of islam.,2022-10-13,
Secretary General lists Muslim World League’s feats against Islamophobia at UMT moot  https://t.co/2tAFrejKLL https://t.co/WgFZWhXRSB,2022-10-13,Pakistan
@56rasin Probably the only country where Muslims (so called) have to certify themselves to be Muslims,2022-10-13,"Toronto, Ontario"
no it's not. equating #terrorism with #Islam for entertainment is racism not comedy. https://t.co/aR7XasEfZq,2022-10-13,Eastern Time Zone
@advocatesahab9 @mindspeak01 @talk2anuradha Funnily you didn't ask for such examples among Muslims. And I can also bring you countless number of cases where sc st people have done atrocities on OBC and UC people.,2022-10-13,
@IVMiles Way to go Muslims,2022-10-13,"Los Angeles, California"
"@rosevoir_ I'm in the same boat. Barely practicing, now I want to do loads, then I fall into a slump and because I've tried to brand myself as a ""practicing Muslim"" I question who I am.",2022-10-13,UK
"@IAMCouncil @BJP4India And where exactly did he say ""muslim"" in this entire statement?? Did you put words in his mouth to spread your usual propaganda?",2022-10-13,"Chennai, India"
"@Crab__Mentality @k84b4jm2wp @GabiEwbank @No39544540 @n_bratsis @NicoleB2017 @nik_berardi @abaker093 @sp22person @Lawrenc51239184 @James20538875 not sure what exactly ur implying, but btw islam isn’t fully pro life. a woman has the right to choose up until 120 days of the pregnancy, but after that it’s considered a sin unless it’s a medical emergency. #SP22 https://t.co/8R1yaYI7A4",2022-10-13,
@MrSpaghettiBoi @Nando_kaze Islam fans moan when they wipe,2022-10-13,
"@aliafzalsayal Pakistan Zindabad 💪💪💪
TLP Zindabad 🇵🇰🇵🇰🇵🇰
Jihad Lover ❣️❣️❣️
Islam is the name of power 💯💯💯",2022-10-13,
@Hope__solution We are too religious so a Nigerian Muslim supposed to win it,2022-10-13,
@sakatsan @bu_meni_hay @mirlanalmazbek @SameeraKhan @Partisangirl No it's not the quran is perfect I am not play another game go liberate your country from turkey and saty out of muslim business,2022-10-13,Still Wandering in Abudhabi 
@Radical_Ind @youngblood49 @VcfCommunism Doesnt include the uygher muslims though does it,2022-10-13,"Manchester, England"
@DovySimuMMA Never…Islam is unlikely to say that... only those who want to spoil the image of Islam will try to make it too personal.  but for sure islam makhachev will knockout oliveira in the first round 🔥🔥🔥🔥🔥🇧🇷🫡 https://t.co/6hOtPNc3eg,2022-10-13,"Dublin City, Ireland"
"#Praise is #due to #Allah Who has #fed us, #provided us #drink , #satisfied us &amp; gave us #protection . Many are those who have no one to provide for them, or give them #shelter

#Allah
#Islam
#Muslim
#Dua
#Duaa
#Supplication
#Alhamdulillah",2022-10-13,Karachi  - Pakistan 
"O Allah forgive our living and our dead.
O Allah, whom amongst us You keep alive, then let such a life be upon Islam, and whom amongst us You take unto Yourself, then let such a death be upon faith.",2022-10-13,"Jharkhand, INDIA"
"@MrCanSays @Stevenw87015706 @AJEnglish Egypt is the most prominent example. Even so, I'd say there's a pretty stark difference between Muslims banning face coverings on their own and non-Muslims forcing a ban on others, no?",2022-10-13,Beyond Your Comprehension
"@ARanganathan72 Now govt should make it compulsory for all the muslim women, to be worn at all the time,everywhere 🤬🤨🤨🤨🤨",2022-10-13,Dharchula uttarakhand india
@RubikaLiyaquat But it is not essential practice of islam which is common,2022-10-13,Jammu
Hope you will say something similar to our Muslim sisters during Ramzan https://t.co/rpPujFgmEl,2022-10-13,
@Nando_kaze Great tweet but you forgot Islam fans are allergic to pussy,2022-10-13,
@buu_mma_ @FoufitaFofo @hym_mma She said charles is afraid of islam'wrestling so he is improving his TDD despite all his fans saying he will attack islam not play defense,2022-10-13,Egypt
"@umama_LoL are they examples of states not invoking Islam in mostly empty terms though?( outside the romanticized  Rashidun Caliphate) 

Functioning and sustainability of regimes imo is the best measure to determine their ""success"" compared to exogenous powers.",2022-10-13,Based Republic of Pakistan
"@ShanistaRupert @mecorgnz @1MarkMoss Anti-semitism and anti Zionism in the black community is well documented, intensifying with Malcolm X and the Nation of Islam and now manifesting through BLM. Pro-Palestinians used intersectionality to insert themselves into the BLM movement and play up the “white colonist” card",2022-10-13,Paddy’s pub
@NikaMelkozerova Africans don’t care because Ukrainians are white. Also why muslim / arab nations dont care.,2022-10-13,Somewhere in europe. 🇺🇦
@Gauravagrawal_0 @TheLeaflet_in can u ppl only define Hinduism through Islam? gosh u ppl are such losers. a blot on us Hindus.,2022-10-13,India
"@WasiqUK The original from where the headline is taken:

https://t.co/H52H1vf5fs",2022-10-13,India 
"https://t.co/pwSIVJKajx
⁦@TwitterIndia⁩ ⁦@Twitter⁩ - are you aware of this 
@UNHumanRights⁩ - please note!",2022-10-13,"Hastings, England"
